frame,label,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,lm21_x,lm21_y,lm21_z,lm22_x,lm22_y,lm22_z,lm23_x,lm23_y,lm23_z,lm24_x,lm24_y,lm24_z,lm25_x,lm25_y,lm25_z,lm26_x,lm26_y,lm26_z,lm27_x,lm27_y,lm27_z,lm28_x,lm28_y,lm28_z,lm29_x,lm29_y,lm29_z,lm30_x,lm30_y,lm30_z,lm31_x,lm31_y,lm31_z,lm32_x,lm32_y,lm32_z
356,squat,0.4674445390701294,0.25602099299430847,-0.10997709631919861,0.4733864367008209,0.23888146877288818,-0.09126640111207962,0.4763568639755249,0.2386215329170227,-0.09124354273080826,0.4788835942745209,0.23852062225341797,-0.09119834005832672,0.46266213059425354,0.23931005597114563,-0.09037758409976959,0.45965704321861267,0.23938703536987305,-0.09043847769498825,0.4570349454879761,0.2395806908607483,-0.09043562412261963,0.48336702585220337,0.24507421255111694,0.007492513861507177,0.45400360226631165,0.244735985994339,0.013441896066069603,0.47384771704673767,0.27083685994148254,-0.07313776016235352,0.46124106645584106,0.27029868960380554,-0.07167280465364456,0.5067125558853149,0.3246089816093445,0.033297158777713776,0.4302811920642853,0.3226706385612488,0.04446611553430557,0.5269252061843872,0.4012387990951538,-0.09506490081548691,0.4135668873786926,0.3955191373825073,-0.0830896720290184,0.4831881523132324,0.32549840211868286,-0.24945181608200073,0.46021994948387146,0.326026052236557,-0.22833451628684998,0.476292222738266,0.30317994952201843,-0.2854712903499603,0.46546632051467896,0.30493274331092834,-0.2629900872707367,0.47629767656326294,0.29194530844688416,-0.2690967917442322,0.466083288192749,0.2955814003944397,-0.24745114147663116,0.4764098525047302,0.30117225646972656,-0.2461446225643158,0.46546024084091187,0.3044642210006714,-0.22547104954719543,0.4909522235393524,0.5411738753318787,-0.011812510900199413,0.4459545612335205,0.5366021990776062,0.011802701279520988,0.4842211604118347,0.7072240114212036,-0.04597979411482811,0.4444409906864166,0.6947927474975586,-0.028660563752055168,0.48080015182495117,0.8641390800476074,0.08466389030218124,0.44282519817352295,0.8494076132774353,0.07619553804397583,0.4781538248062134,0.8810213208198547,0.09158144146203995,0.4482102394104004,0.8760195374488831,0.07995043694972992,0.4846121072769165,0.9162247180938721,-0.01953733153641224,0.4296356737613678,0.8959143161773682,-0.035435184836387634
357,squat,0.46844807267189026,0.2564711272716522,-0.12088262289762497,0.474447637796402,0.23886442184448242,-0.10166119784116745,0.4773254990577698,0.23857787251472473,-0.10165569931268692,0.4798277020454407,0.23845812678337097,-0.10162527859210968,0.46366143226623535,0.23900815844535828,-0.10179314017295837,0.4605792760848999,0.23890691995620728,-0.10185601562261581,0.4579206109046936,0.23893648386001587,-0.10185759514570236,0.4840506911277771,0.2450885772705078,-0.0004840071778744459,0.45457252860069275,0.2434552013874054,0.0007701008580625057,0.47441381216049194,0.27071815729141235,-0.08313429355621338,0.4618856906890869,0.2698817253112793,-0.0830589309334755,0.5069279074668884,0.32550519704818726,0.029216837137937546,0.42931079864501953,0.3230631649494171,0.02960987761616707,0.5278549194335938,0.40073662996292114,-0.09683860838413239,0.4135361909866333,0.39550426602363586,-0.10061071068048477,0.48314768075942993,0.3238179087638855,-0.25020304322242737,0.461547315120697,0.3241458535194397,-0.24455225467681885,0.47644105553627014,0.30192074179649353,-0.28533050417900085,0.4677102565765381,0.3040277361869812,-0.27980995178222656,0.47640272974967957,0.290953665971756,-0.26942178606987,0.4682355225086212,0.294024795293808,-0.26269426941871643,0.4764274060726166,0.30018746852874756,-0.2470395714044571,0.4674260914325714,0.30284446477890015,-0.24082621932029724,0.49076908826828003,0.5445822477340698,-0.00981595553457737,0.4448200464248657,0.5398595333099365,0.00981766078621149,0.4844561517238617,0.7091074585914612,-0.048711005598306656,0.4440377652645111,0.7004939317703247,-0.029740653932094574,0.4810716211795807,0.8632516860961914,0.08781905472278595,0.4488059878349304,0.8637871146202087,0.08179325610399246,0.47924894094467163,0.8803519010543823,0.0954194888472557,0.45135876536369324,0.8826782703399658,0.08614680916070938,0.48377832770347595,0.9182077646255493,-0.015544365160167217,0.4321900010108948,0.9053546786308289,-0.03071318380534649
358,squat,0.4697778522968292,0.2578277587890625,-0.11379639059305191,0.47556808590888977,0.2394723892211914,-0.0942123532295227,0.47815924882888794,0.23894160985946655,-0.09420870989561081,0.4810388684272766,0.23855575919151306,-0.09418439865112305,0.46499407291412354,0.24072712659835815,-0.09441302716732025,0.4615131616592407,0.24083533883094788,-0.09447906166315079,0.4587291181087494,0.24115663766860962,-0.09448167681694031,0.4847995936870575,0.24489083886146545,0.006673162337392569,0.45495638251304626,0.24600833654403687,0.007471560966223478,0.4755152463912964,0.27135759592056274,-0.07654743641614914,0.46288561820983887,0.271543949842453,-0.07660675793886185,0.5071340203285217,0.32722383737564087,0.031915269792079926,0.4307180345058441,0.3255698084831238,0.03354185074567795,0.528218150138855,0.4001755118370056,-0.0987839624285698,0.41404351592063904,0.39507555961608887,-0.10134749114513397,0.4821373522281647,0.3242553472518921,-0.24919778108596802,0.4617348313331604,0.32315587997436523,-0.2438039481639862,0.47567814588546753,0.30278337001800537,-0.2833738625049591,0.4671443998813629,0.30330803990364075,-0.2784843146800995,0.4757843613624573,0.29117703437805176,-0.26682499051094055,0.46775391697883606,0.29256898164749146,-0.2602246105670929,0.47573062777519226,0.30066949129104614,-0.24577556550502777,0.46700000762939453,0.3022722005844116,-0.23971332609653473,0.4906896948814392,0.5471307039260864,-0.011788079515099525,0.4443257451057434,0.5421326756477356,0.011783281341195107,0.4835541546344757,0.7103952169418335,-0.049318578094244,0.4410308599472046,0.7038916349411011,-0.02165001444518566,0.48001277446746826,0.8657540082931519,0.09000653028488159,0.4462769627571106,0.8597572445869446,0.09937900304794312,0.47807982563972473,0.88294517993927,0.09786828607320786,0.45081421732902527,0.8830660581588745,0.10453356802463531,0.4825381338596344,0.919694185256958,-0.014436251483857632,0.4310706853866577,0.90644371509552,-0.01223866268992424
359,squat,0.4690209627151489,0.2597756087779999,-0.1176997646689415,0.47501638531684875,0.24119332432746887,-0.09820284694433212,0.47760865092277527,0.24068796634674072,-0.09819737076759338,0.48038092255592346,0.24035686254501343,-0.09816417843103409,0.46443626284599304,0.24213069677352905,-0.09743478149175644,0.4611397385597229,0.24214425683021545,-0.09748490154743195,0.4584798514842987,0.2422778308391571,-0.09748327732086182,0.4844616949558258,0.24696096777915955,0.0020971933845430613,0.4552724063396454,0.2469601035118103,0.007978791370987892,0.47504106163978577,0.2725055515766144,-0.08057957142591476,0.46249663829803467,0.27237534523010254,-0.07915982604026794,0.5077321529388428,0.3289784789085388,0.02895035222172737,0.4315880537033081,0.326654314994812,0.03121662698686123,0.5275497436523438,0.4005224108695984,-0.11074257642030716,0.4149132966995239,0.3954145014286041,-0.10372211039066315,0.48293817043304443,0.3241453766822815,-0.2656668722629547,0.45912790298461914,0.32291996479034424,-0.25065648555755615,0.4764699935913086,0.30223941802978516,-0.2997705042362213,0.4658670127391815,0.3027222752571106,-0.28484436869621277,0.47649720311164856,0.2908225655555725,-0.2823978066444397,0.4668409526348114,0.29214274883270264,-0.2672055661678314,0.47661545872688293,0.30033382773399353,-0.26171478629112244,0.4658328592777252,0.301827609539032,-0.2465251237154007,0.4906367361545563,0.5475842356681824,-0.010484528727829456,0.44322746992111206,0.539771556854248,0.010488518513739109,0.48460233211517334,0.7093570232391357,-0.06679576635360718,0.43717464804649353,0.6938239336013794,-0.06546231359243393,0.48200640082359314,0.8643640279769897,0.08164714276790619,0.4384663701057434,0.8459353446960449,0.052067842334508896,0.47931647300720215,0.8814712762832642,0.09092297405004501,0.4447907507419586,0.8732805848121643,0.05743573606014252,0.48839110136032104,0.9192680716514587,-0.017749585211277008,0.42422258853912354,0.8939208984375,-0.058994002640247345
360,squat,0.4680336117744446,0.26073917746543884,-0.1449504792690277,0.47418805956840515,0.2430380880832672,-0.12595194578170776,0.47712451219558716,0.2426404356956482,-0.12595230340957642,0.4797980487346649,0.24231061339378357,-0.1259171962738037,0.4633658230304718,0.24327263236045837,-0.12381096929311752,0.4602467715740204,0.24304962158203125,-0.1238681897521019,0.45778441429138184,0.24287939071655273,-0.12386202067136765,0.4843202233314514,0.24890127778053284,-0.025202810764312744,0.4551205635070801,0.2477693259716034,-0.01400175504386425,0.4743800461292267,0.2734425663948059,-0.1081068366765976,0.46203848719596863,0.27284595370292664,-0.10511464625597,0.5085134506225586,0.3283449113368988,-0.0003549123357515782,0.4321015477180481,0.32860010862350464,0.02012418769299984,0.5274745225906372,0.3992457389831543,-0.14185328781604767,0.41386064887046814,0.3949720859527588,-0.11772007495164871,0.48392218351364136,0.32547110319137573,-0.29715850949287415,0.45811641216278076,0.32425087690353394,-0.27487117052078247,0.4766268730163574,0.30361801385879517,-0.3333069086074829,0.4647080898284912,0.3037736415863037,-0.31157737970352173,0.47663968801498413,0.2925487756729126,-0.3163291811943054,0.46561911702156067,0.2944679856300354,-0.2928854525089264,0.47680315375328064,0.3018154203891754,-0.2935127913951874,0.46462514996528625,0.3034859597682953,-0.27115532755851746,0.49051231145858765,0.5469632744789124,-0.017399195581674576,0.44358745217323303,0.5400747060775757,0.017405809834599495,0.4850340187549591,0.7043715119361877,-0.06808983534574509,0.43250787258148193,0.6951870322227478,-0.025965247303247452,0.48228806257247925,0.854710578918457,0.08745738863945007,0.43539199233055115,0.8448717594146729,0.11445856094360352,0.4782528281211853,0.8723790645599365,0.09683749824762344,0.4439783990383148,0.8691210746765137,0.1212729662656784,0.48504573106765747,0.903216540813446,-0.02057718299329281,0.41792380809783936,0.8868957161903381,0.0017468073638156056
361,squat,0.46761074662208557,0.2592352032661438,-0.15280309319496155,0.47366032004356384,0.24136865139007568,-0.13412407040596008,0.4765811860561371,0.2410435974597931,-0.13413198292255402,0.4791681468486786,0.24090367555618286,-0.13409581780433655,0.463107168674469,0.24159342050552368,-0.13176347315311432,0.4600202441215515,0.24146303534507751,-0.13181599974632263,0.45757657289505005,0.24150234460830688,-0.1318056583404541,0.48375535011291504,0.2482967972755432,-0.033540669828653336,0.45482444763183594,0.24663007259368896,-0.02144058421254158,0.47374284267425537,0.27251893281936646,-0.11564596742391586,0.4615519344806671,0.2715258002281189,-0.11233075708150864,0.5075691342353821,0.32938241958618164,-0.008681216277182102,0.43189671635627747,0.32945507764816284,0.01160718034952879,0.5250745415687561,0.39903467893600464,-0.15647876262664795,0.4138132333755493,0.3940693736076355,-0.1302691549062729,0.48095467686653137,0.32523393630981445,-0.3120940625667572,0.4575567841529846,0.32277366518974304,-0.290568470954895,0.47419822216033936,0.30302807688713074,-0.34759756922721863,0.46428152918815613,0.30233314633369446,-0.3259769380092621,0.4744178056716919,0.2922170162200928,-0.32935938239097595,0.4653494656085968,0.2935065031051636,-0.30770838260650635,0.474457323551178,0.30121999979019165,-0.3076324164867401,0.46462520956993103,0.30242449045181274,-0.2865678369998932,0.4904789626598358,0.547032356262207,-0.015196938998997211,0.4432300925254822,0.5409179329872131,0.015229491516947746,0.4864506721496582,0.6963474750518799,-0.07516946643590927,0.4280814230442047,0.6759782433509827,-0.09575438499450684,0.4848289489746094,0.8466081619262695,0.10649535059928894,0.43161192536354065,0.8323522806167603,0.034716542810201645,0.4809393882751465,0.8626110553741455,0.11935806274414062,0.43920278549194336,0.8574033975601196,0.04126892611384392,0.4856373071670532,0.9009811878204346,0.011286305263638496,0.41115856170654297,0.8817321062088013,-0.08176529407501221
362,squat,0.46641963720321655,0.260715514421463,-0.16087102890014648,0.47239774465560913,0.24244904518127441,-0.14262071251869202,0.4750153124332428,0.24217799305915833,-0.14263157546520233,0.4776133596897125,0.2421361207962036,-0.14259856939315796,0.46211835741996765,0.24279561638832092,-0.14068718254566193,0.4588945508003235,0.24271640181541443,-0.1407521814107895,0.45640993118286133,0.2428121566772461,-0.14074791967868805,0.482138991355896,0.24948713183403015,-0.041317932307720184,0.4535443186759949,0.24777227640151978,-0.030771518126130104,0.4725612998008728,0.27387934923171997,-0.12327591329813004,0.4603171944618225,0.2732349932193756,-0.12043340504169464,0.5054120421409607,0.3297491669654846,-0.009437954053282738,0.43017399311065674,0.3302282691001892,0.005705374758690596,0.5253451466560364,0.39935606718063354,-0.14577336609363556,0.411042720079422,0.3944833278656006,-0.125287726521492,0.48162904381752014,0.32644224166870117,-0.303429514169693,0.4557022452354431,0.32581236958503723,-0.2776143252849579,0.4743531048297882,0.3054051399230957,-0.3394797444343567,0.4626045227050781,0.30444955825805664,-0.3128982484340668,0.47454267740249634,0.29368194937705994,-0.3237956762313843,0.4637394845485687,0.29559263586997986,-0.29602983593940735,0.47462761402130127,0.3033241033554077,-0.30010828375816345,0.46268510818481445,0.3047771155834198,-0.27401652932167053,0.48803791403770447,0.5483282208442688,-0.0156642347574234,0.4409721791744232,0.5401923060417175,0.01567266881465912,0.4844650626182556,0.7051098346710205,-0.07599341869354248,0.42191755771636963,0.6833788752555847,-0.057217128574848175,0.4790813624858856,0.8600679636001587,0.09389089047908783,0.4227970838546753,0.8363027572631836,0.09504187852144241,0.47390103340148926,0.8794256448745728,0.10507794469594955,0.4297836720943451,0.8577577471733093,0.10367714613676071,0.4802037477493286,0.9110792875289917,-0.008265717886388302,0.40042969584465027,0.8836190700531006,-0.01167176105082035
363,squat,0.46488630771636963,0.26158884167671204,-0.14014078676700592,0.470727801322937,0.24513790011405945,-0.12089285254478455,0.47386687994003296,0.24501988291740417,-0.12089970707893372,0.4763149321079254,0.24482384324073792,-0.12086142599582672,0.4603252410888672,0.24505546689033508,-0.11998588591814041,0.4574694335460663,0.2447187304496765,-0.12003741413354874,0.45496633648872375,0.2442539632320404,-0.12003239244222641,0.4807722866535187,0.2517966628074646,-0.019624026492238045,0.45219695568084717,0.24947774410247803,-0.013441376388072968,0.4713022708892822,0.27446746826171875,-0.10277876257896423,0.45940282940864563,0.27277031540870667,-0.10121157765388489,0.5038768649101257,0.32952165603637695,0.007532880175858736,0.4294961392879486,0.32927238941192627,0.013451294042170048,0.524271547794342,0.4000765085220337,-0.1352156698703766,0.41086649894714355,0.394795298576355,-0.12974180281162262,0.48057252168655396,0.3266553282737732,-0.2913288176059723,0.4573077857494354,0.326900839805603,-0.2725401818752289,0.47348329424858093,0.305716872215271,-0.32691022753715515,0.4641607701778412,0.3044161796569824,-0.3062734305858612,0.4733710289001465,0.2947425842285156,-0.3092227280139923,0.46502891182899475,0.29558494687080383,-0.28723594546318054,0.4734044075012207,0.3053894639015198,-0.28749749064445496,0.46408361196517944,0.30649587512016296,-0.2680097818374634,0.488092303276062,0.548407256603241,-0.0128897400572896,0.4405052959918976,0.541633129119873,0.012904713861644268,0.48503604531288147,0.6987946033477783,-0.09027676284313202,0.4193161129951477,0.6870317459106445,-0.06481292843818665,0.4834539592266083,0.8603428602218628,0.058853715658187866,0.4150921106338501,0.844031572341919,0.058299653232097626,0.4767152965068817,0.8789633512496948,0.068262480199337,0.4224192500114441,0.867904543876648,0.06418108940124512,0.4855947196483612,0.9126783013343811,-0.04170073941349983,0.39328163862228394,0.8875559568405151,-0.05246027559041977
364,squat,0.46348878741264343,0.262166827917099,-0.12876249849796295,0.4691728353500366,0.24470573663711548,-0.11007131636142731,0.47187408804893494,0.24445432424545288,-0.1100730150938034,0.4742964804172516,0.24435284733772278,-0.11003120243549347,0.45903170108795166,0.24496376514434814,-0.1098780557513237,0.455876886844635,0.24486061930656433,-0.10993719100952148,0.4534142315387726,0.24482929706573486,-0.1099407896399498,0.4787095785140991,0.25126585364341736,-0.010859591886401176,0.450204461812973,0.25003746151924133,-0.007979790680110455,0.469367653131485,0.2746164798736572,-0.09179042279720306,0.4575398564338684,0.2741127610206604,-0.09118769317865372,0.5007348656654358,0.3309842646121979,0.0162272397428751,0.42719149589538574,0.331565797328949,0.015308456495404243,0.5231107473373413,0.4020633101463318,-0.12406083196401596,0.4100419282913208,0.3933224678039551,-0.13086000084877014,0.4789092540740967,0.3279656171798706,-0.2787761986255646,0.4580930173397064,0.32669875025749207,-0.27100858092308044,0.47205594182014465,0.3084871172904968,-0.3142923414707184,0.4646190404891968,0.3050745129585266,-0.3048461675643921,0.4718305170536041,0.29752597212791443,-0.29640644788742065,0.46501243114471436,0.2963588833808899,-0.2854348123073578,0.4718850553035736,0.3071248233318329,-0.2750183641910553,0.46417778730392456,0.30550891160964966,-0.26624351739883423,0.48698723316192627,0.5500285029411316,-0.010439951904118061,0.4397815763950348,0.5429902672767639,0.01045400369912386,0.48377105593681335,0.7038771510124207,-0.07114043086767197,0.41717588901519775,0.6892331838607788,-0.04828597232699394,0.4841757118701935,0.8647313117980957,0.06510311365127563,0.4097563624382019,0.8480811715126038,0.061190035194158554,0.47839704155921936,0.8850611448287964,0.07316974550485611,0.4144793450832367,0.869340181350708,0.06576491892337799,0.48776641488075256,0.9157007336616516,-0.035461265593767166,0.3811520040035248,0.8862563371658325,-0.050047509372234344
365,squat,0.4609534442424774,0.26420673727989197,-0.11359088122844696,0.4666045308113098,0.2471964955329895,-0.09403111040592194,0.46956634521484375,0.2471279799938202,-0.09402129799127579,0.4717794358730316,0.24699848890304565,-0.0939793586730957,0.4564872980117798,0.24690353870391846,-0.09422560036182404,0.45349428057670593,0.24668985605239868,-0.09428407996892929,0.45107537508010864,0.24656042456626892,-0.09428813308477402,0.47630539536476135,0.25412505865097046,0.006554135587066412,0.44816404581069946,0.252240926027298,0.007633198518306017,0.4670853316783905,0.276836097240448,-0.07646986842155457,0.4554212689399719,0.2759634852409363,-0.07639602571725845,0.49872276186943054,0.3320387601852417,0.032868772745132446,0.4250500500202179,0.3332531154155731,0.028469793498516083,0.5227537751197815,0.4044177532196045,-0.10361860692501068,0.40724778175354004,0.3945279121398926,-0.11382750421762466,0.47743451595306396,0.3307918310165405,-0.25580841302871704,0.45451924204826355,0.3294374942779541,-0.2479727566242218,0.46978679299354553,0.3119829595088959,-0.2907656133174896,0.46151724457740784,0.30830442905426025,-0.28141000866889954,0.46935349702835083,0.30072346329689026,-0.27261048555374146,0.4620652496814728,0.29931530356407166,-0.26183781027793884,0.4692179560661316,0.31068673729896545,-0.25191670656204224,0.46094465255737305,0.3095623850822449,-0.24313965439796448,0.48560866713523865,0.5498698949813843,-0.007943037897348404,0.43734467029571533,0.5439882278442383,0.007932868786156178,0.484571635723114,0.7092421650886536,-0.05641124024987221,0.4130089581012726,0.701152503490448,-0.0345524437725544,0.4806652069091797,0.8714330196380615,0.07536312192678452,0.4030464291572571,0.8614345192909241,0.07641445845365524,0.476420134305954,0.8915891647338867,0.08281723409891129,0.40834400057792664,0.8783894181251526,0.08102526515722275,0.48366495966911316,0.9266752004623413,-0.026915794238448143,0.3743758201599121,0.8985992670059204,-0.035197433084249496
366,squat,0.4573136866092682,0.2673214077949524,-0.11809253692626953,0.4627372920513153,0.2520425617694855,-0.1001967191696167,0.4664207100868225,0.2521634101867676,-0.10019094496965408,0.4692716896533966,0.2520590126514435,-0.10014602541923523,0.45272254943847656,0.251402348279953,-0.09927210956811905,0.45010995864868164,0.2507208287715912,-0.09933077543973923,0.4475342333316803,0.2502884566783905,-0.09933122247457504,0.4734305143356323,0.2577918767929077,-0.003122401889413595,0.44559571146965027,0.2552608251571655,0.0029762214981019497,0.4641357362270355,0.2808566391468048,-0.08185408264398575,0.4526638388633728,0.2789389491081238,-0.0803123265504837,0.49666452407836914,0.3329785466194153,0.022662147879600525,0.42353764176368713,0.33511558175086975,0.026803001761436462,0.5211273431777954,0.4053465723991394,-0.1180516928434372,0.4080830216407776,0.394656240940094,-0.12233972549438477,0.47667497396469116,0.333080917596817,-0.27083444595336914,0.45458051562309265,0.3281605839729309,-0.26319295167922974,0.4698578417301178,0.31427526473999023,-0.3062985837459564,0.46184685826301575,0.30682677030563354,-0.2976720631122589,0.4691768288612366,0.30418044328689575,-0.28757184743881226,0.46229565143585205,0.29743874073028564,-0.277535617351532,0.4689183831214905,0.3135705590248108,-0.2666803002357483,0.4610137641429901,0.3081524074077606,-0.2586085796356201,0.4849781394004822,0.5530511140823364,-0.006987240631133318,0.43703895807266235,0.5469169020652771,0.006963938008993864,0.4839816987514496,0.715768039226532,-0.04019792377948761,0.409991055727005,0.704923152923584,-0.019985614344477654,0.4861202836036682,0.8699998259544373,0.09310454875230789,0.39682549238204956,0.8628486394882202,0.09704889357089996,0.4784364402294159,0.89006507396698,0.10037657618522644,0.4021400809288025,0.8806884288787842,0.10222833603620529,0.49560976028442383,0.9250733852386475,-0.010196496732532978,0.3706052005290985,0.9034671783447266,-0.012689195573329926
367,squat,0.45553940534591675,0.2684977352619171,-0.10339183360338211,0.460808128118515,0.252061665058136,-0.08458825200796127,0.4640853703022003,0.252022385597229,-0.08457917720079422,0.46633535623550415,0.25182804465293884,-0.08453592658042908,0.4506989121437073,0.25162452459335327,-0.08521156013011932,0.4478749632835388,0.2512771487236023,-0.08527310937643051,0.4452919363975525,0.250995934009552,-0.08528266102075577,0.4705558717250824,0.25816550850868225,0.013825254514813423,0.4426053464412689,0.2561531364917755,0.012630979530513287,0.46205514669418335,0.2812160551548004,-0.06678925454616547,0.45029547810554504,0.2801266014575958,-0.06737235188484192,0.4940229654312134,0.33398282527923584,0.04082997888326645,0.4196663498878479,0.3368277847766876,0.030981499701738358,0.5192915797233582,0.4072718024253845,-0.09171231836080551,0.4041888117790222,0.395003080368042,-0.11180374026298523,0.4748697578907013,0.33595430850982666,-0.24467216432094574,0.45069366693496704,0.3278050422668457,-0.24227602779865265,0.4675632417201996,0.31889376044273376,-0.27928870916366577,0.4589563310146332,0.30706989765167236,-0.2749738395214081,0.4668106734752655,0.3074978291988373,-0.26129230856895447,0.4593106806278229,0.2971908748149872,-0.2555098235607147,0.46627548336982727,0.31695234775543213,-0.24087756872177124,0.4575331211090088,0.30747926235198975,-0.23731514811515808,0.48385724425315857,0.5539052486419678,-0.004625347908586264,0.4348054826259613,0.5475732088088989,0.004603863228112459,0.4843244254589081,0.7212846279144287,-0.043807029724121094,0.408505916595459,0.7064427733421326,-0.02887456864118576,0.4809921085834503,0.8787360191345215,0.08508222550153732,0.3945138454437256,0.8704966306686401,0.07282593846321106,0.4761985242366791,0.8968355059623718,0.09257882833480835,0.396682471036911,0.8854336142539978,0.07700760662555695,0.4839549958705902,0.9386532306671143,-0.010903432033956051,0.3757031261920929,0.9240912795066833,-0.03396283835172653
368,squat,0.45347464084625244,0.2685554325580597,-0.12295307964086533,0.4587107002735138,0.25193238258361816,-0.10274036973714828,0.4618118107318878,0.2518021762371063,-0.10273150354623795,0.4640265703201294,0.25165656208992004,-0.10267769545316696,0.44858527183532715,0.25196680426597595,-0.10405902564525604,0.4456792175769806,0.2518898844718933,-0.10410311073064804,0.4431403875350952,0.25183558464050293,-0.1041073203086853,0.4681726098060608,0.2587989866733551,0.0002655222488101572,0.44022876024246216,0.257704496383667,-0.003613254288211465,0.45978596806526184,0.28105485439300537,-0.0850573405623436,0.4481825530529022,0.2805156111717224,-0.08639507740736008,0.4919634163379669,0.3364025950431824,0.030489938333630562,0.4183063507080078,0.3397729992866516,0.008436019532382488,0.5159531831741333,0.4069139361381531,-0.11071648448705673,0.4024972915649414,0.39249110221862793,-0.15027101337909698,0.4725692868232727,0.3388168215751648,-0.26901137828826904,0.4492343068122864,0.33019503951072693,-0.28623831272125244,0.4660007059574127,0.3210335373878479,-0.30508124828338623,0.4583725333213806,0.3090844452381134,-0.3213594853878021,0.4645567834377289,0.3113219738006592,-0.28757795691490173,0.45863980054855347,0.3009878993034363,-0.29992780089378357,0.46489545702934265,0.3193461298942566,-0.2659341096878052,0.4569950997829437,0.309795618057251,-0.28091442584991455,0.48025625944137573,0.5564612746238708,0.0015569666866213083,0.43270912766456604,0.5524284839630127,-0.001549511100165546,0.4846128821372986,0.7104282379150391,-0.05363612622022629,0.4076407551765442,0.7049936652183533,-0.045071642845869064,0.4857673645019531,0.8658572435379028,0.08658678829669952,0.39269062876701355,0.8672760725021362,0.06252100318670273,0.4801699221134186,0.8846657276153564,0.0949401780962944,0.39596229791641235,0.8854398727416992,0.06680413335561752,0.5013395547866821,0.9183461666107178,-0.009516648948192596,0.3643832802772522,0.9072376489639282,-0.0508115291595459
369,squat,0.45287561416625977,0.2690551280975342,-0.11632224917411804,0.45777761936187744,0.2528460621833801,-0.09572635591030121,0.46012166142463684,0.2525680661201477,-0.09572017192840576,0.46280771493911743,0.25239264965057373,-0.09567002207040787,0.4485273063182831,0.2530460059642792,-0.09794256091117859,0.44514724612236023,0.2528172731399536,-0.09798341244459152,0.4423259198665619,0.2526358664035797,-0.0979904755949974,0.4665754437446594,0.2591896653175354,0.008018102496862411,0.4385247826576233,0.2581954002380371,0.0001880547497421503,0.4582774043083191,0.28206494450569153,-0.0781119242310524,0.4471079111099243,0.281599760055542,-0.08060894161462784,0.48882240056991577,0.33546674251556396,0.04127957299351692,0.4151880145072937,0.33994030952453613,0.008284484036266804,0.5123813152313232,0.40825438499450684,-0.09341571480035782,0.3991844654083252,0.3947179913520813,-0.1472611427307129,0.4684015214443207,0.33711057901382446,-0.25031498074531555,0.44662201404571533,0.33298230171203613,-0.2769041657447815,0.4613812267780304,0.3196653127670288,-0.2853635847568512,0.4553925395011902,0.3123592138290405,-0.3111969530582428,0.4598256051540375,0.3104970455169678,-0.26823264360427856,0.45543190836906433,0.30356013774871826,-0.2898048758506775,0.4595477283000946,0.3190423250198364,-0.24736154079437256,0.4536276161670685,0.31413185596466064,-0.27124154567718506,0.47852033376693726,0.5558246374130249,0.007751534227281809,0.4302962124347687,0.5522097945213318,-0.0077618928626179695,0.48760825395584106,0.7125862836837769,-0.054367419332265854,0.40443700551986694,0.7080394625663757,-0.053604479879140854,0.4864257574081421,0.8662464022636414,0.08557409793138504,0.39482635259628296,0.8695951700210571,0.04860759526491165,0.47959694266319275,0.8884316086769104,0.09410285949707031,0.39768409729003906,0.8870989084243774,0.05247613042593002,0.5066181421279907,0.9234510660171509,-0.0068740821443498135,0.3779091238975525,0.9204933047294617,-0.06526696681976318
